uri,organization,collection,title,identifier,date_circa,authors,file_url,date_harvest,date_published,publisher,publication_place,props_Source,rights,rights_uri,rights_holder,tags,thumbnail_url,owner,last_modified,status,type,project,ingestion_status,ingestion_notes,ingested_url,ingested_on,subsets,language,country,series,Bucket
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep183.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Final Effects of ONE  ,RR183,2003,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep183.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep182.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Working after State Pension Age: Quantitative Analysis  ,RR182,2003,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep182.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep181.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Working Families' Tax Credit in 2001  ,RR181,2003,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep181.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep180.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Family change 1999 to 2001  ,RR180,2003,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep180.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep179.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Refugees' Opportunities and Barriers in Employment and Training  ,RR179,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep179.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep178.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, The Wider Benefits of Education and Training: A Comparative Longitudinal Study  ,RR178,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep178.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep177.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Self-employment as a route off benefit  ,RR177,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep177.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep176.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Electronic government at the Department for Work and Pensions: Attitudes to electronic methods of conducting benefit business  ,RR176,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep176.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep175.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Easing Transition to Work  ,RR175,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep175.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep174.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, A Comparison of Child Benefit Packages in 22 Countries  ,RR174,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep174.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep173.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives," 'Disabled for life?' attitudes towards, and experiences of, disability in Britain  ",RR173,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep173.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep172.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Social Fund use amongst older people in Britain  ,RR172,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep172.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep171.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Qualitative research with clients: Longer term experiences of a work-focused service  ,RR171,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep171.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep170.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives," From job seekers to job keepers: job retention, advancement and the role of in-work support programmes  ",RR170,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep170.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep169.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Costs and benefits to service providers of making reasonable adjustments under Part III of the Disability Discrimination Act  ,RR169,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep169.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep168.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Findings from the Macro evaluation of the New Deal for Young People  ,RR168,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep168.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep167.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Delivering a Work-Focused Service: Views and Experiences Of Clients  ,RR167,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep167.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep166.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Delivering a Work-Focused Service: Final Findings from ONE Case Studies and Staff Research  ,RR166,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep166.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep165.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Low/Moderate-income Families in Britain: Changes in 1999 - 2000  ,RR165,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep165.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep164.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Low/Moderate-income Families in Britain: Changes in Living Standards  ,RR164,2002,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http:/research.dwp.gov.uk/asd/asd5/rrep164.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
